id,name_vi,unit,current_stock,reorder_threshold,last_purchase_price_vnd,weighted_avg_cost_vnd,supplier_name,supplier_phone,notes
1,Bột mì số 13,kg,7.5,5,60000,60000,Metro Cash & Carry,+84903692581,
2,Bột mì số 8,kg,9.5,5,60013,60013,Bidrico VN,+84370369258,
3,Bơ Anchor,kg,4.6,2,60026,60026,An Khang Foods,+84747036925,
4,Đường cát trắng,kg,21.6,8,60039,60039,Metro Cash & Carry,+84814703692,
5,Đường nâu,kg,9.3,3,60052,60052,Bidrico VN,+84581470369,
6,Trứng gà công nghiệp,quả,90.0,60,3565,3565,An Khang Foods,+84958147036,
7,Sữa tươi không đường Vinamilk,lít,11.4,6,45078,45078,Metro Cash & Carry,+84325814703,Hàng tươi mua trong ngày
8,Sữa tươi có đường,lít,9.2,4,45091,45091,Bidrico VN,+84792581470,Hàng tươi mua trong ngày
9,Whipping cream Anchor,lít,8.1,3,45104,45104,An Khang Foods,+84869258147,
10,Phô mai kem Philadelphia,kg,3.1,1,60117,60117,Metro Cash & Carry,+84536925814,
11,Mascarpone Galbani,kg,0.75,0.5,60130,60130,Bidrico VN,+84903692581,
12,Socola đen 70% Cacao Barry,kg,1.9,1,60143,60143,An Khang Foods,+84370369258,
13,Socola sữa 38%,kg,2.3,1,60156,60156,Metro Cash & Carry,+84747036925,
14,Bột cacao Van Houten,kg,1.35,0.5,60169,60169,Bidrico VN,+84814703692,
15,Vani lỏng,ml,620.0,200,382,382,An Khang Foods,+84581470369,
16,Men nở instant Mauripan,g,300.0,200,395,395,Metro Cash & Carry,+84958147036,
17,Muối tinh,kg,1.9,1,60208,60208,Bidrico VN,+84325814703,
18,Bột nở (baking powder),g,460.0,200,421,421,An Khang Foods,+84792581470,
19,Baking soda,g,540.0,200,434,434,Metro Cash & Carry,+84869258147,
20,Sữa đặc Ông Thọ,hộp,15.5,5,28247,28247,Bidrico VN,+84536925814,
21,Cream cheese,kg,1.5,1,60260,60260,An Khang Foods,+84903692581,
22,Bơ lạt,kg,2.85,1.5,60273,60273,Metro Cash & Carry,+84370369258,
23,Bơ mặn,kg,2.3,1,60286,60286,Bidrico VN,+84747036925,
24,Sữa béo,lít,5.4,2,45299,45299,An Khang Foods,+84814703692,
25,Bơ đậu phộng,kg,1.55,0.5,60312,60312,Metro Cash & Carry,+84581470369,
26,Hạnh nhân lát,g,750.0,500,525,525,Bidrico VN,+84958147036,
27,Óc chó,g,570.0,300,538,538,An Khang Foods,+84325814703,
28,Macca,g,690.0,300,551,551,Metro Cash & Carry,+84792581470,
29,Dừa khô,g,1350.0,500,564,564,Bidrico VN,+84869258147,
30,Dứa tươi,kg,6.2,2,60377,60377,An Khang Foods,+84536925814,Hàng tươi mua trong ngày
31,Xoài chín,kg,3.0,2,60390,60390,Metro Cash & Carry,+84903692581,
32,Dâu tươi,kg,2.85,1.5,60403,60403,Bidrico VN,+84370369258,Hàng tươi mua trong ngày
33,Việt quất,g,1150.0,500,616,616,An Khang Foods,+84747036925,
34,Chanh dây,kg,2.7,1,60429,60429,Metro Cash & Carry,+84814703692,
35,Mật ong rừng,lít,3.1,1,45442,45442,Bidrico VN,+84581470369,
36,Đường thốt nốt,kg,1.5,1,60455,60455,An Khang Foods,+84958147036,
37,Phẩm màu thực phẩm,ml,190.0,100,668,668,Metro Cash & Carry,+84325814703,
38,Hương cam,ml,115.0,50,681,681,Bidrico VN,+84792581470,
39,Hương dâu,ml,135.0,50,694,694,An Khang Foods,+84869258147,
40,Hương vani,ml,155.0,50,707,707,Metro Cash & Carry,+84536925814,
41,Bột trà xanh Nhật,g,300.0,200,720,720,Bidrico VN,+84903692581,
42,Bột than tre,g,380.0,200,733,733,An Khang Foods,+84370369258,
43,Cà phê Robusta,kg,2.3,1,60546,60546,Metro Cash & Carry,+84747036925,
44,Cà phê Arabica,kg,1.35,0.5,60559,60559,Bidrico VN,+84814703692,
45,Trà đen,g,930.0,300,772,772,An Khang Foods,+84581470369,
46,Trà oolong,g,300.0,200,785,785,Metro Cash & Carry,+84958147036,
47,Bột rau câu,g,380.0,200,798,798,Bidrico VN,+84325814703,
48,Gelatin lá,g,230.0,100,811,811,An Khang Foods,+84792581470,
49,Lòng trắng trứng tươi,ml,1350.0,500,824,824,Metro Cash & Carry,+84869258147,Hàng tươi mua trong ngày
50,Bột bắp,kg,3.1,1,60637,60637,Bidrico VN,+84536925814,
51,Tinh bột mì,kg,1.5,1,60650,60650,An Khang Foods,+84903692581,
52,Đường bột,kg,1.9,1,60663,60663,Metro Cash & Carry,+84370369258,
53,Bơ cacao,kg,0.69,0.3,60676,60676,Bidrico VN,+84747036925,
54,Sữa hạnh nhân,lít,5.4,2,45689,45689,An Khang Foods,+84814703692,
55,Sữa yến mạch,lít,6.2,2,45702,45702,Metro Cash & Carry,+84581470369,
56,Bột bí đỏ,g,450.0,300,915,915,Bidrico VN,+84958147036,
57,Bột thanh long đỏ,g,380.0,200,928,928,An Khang Foods,+84325814703,
58,Caramel salted,kg,1.15,0.5,60741,60741,Metro Cash & Carry,+84792581470,
59,Sốt phô mai,kg,1.35,0.5,60754,60754,Bidrico VN,+84869258147,
60,Mứt dâu rừng,kg,1.55,0.5,60767,60767,An Khang Foods,+84536925814,
